Name,Selected,Price,Change,OI Change,Change Prev,OI Change Prev
DEEPAKNTR,true,0.0,0.0,0.0,0.0,0.0
LIQUIDADD,true,0.0,0.0,0.0,0.0,0.0
SENSEXIETF,true,0.0,0.0,0.0,0.0,0.0
SHANKARA,true,0.0,0.0,0.0,0.0,0.0
TEMBO,true,0.0,0.0,0.0,0.0,0.0
RUSTOMJEE,true,0.0,0.0,0.0,0.0,0.0
MON100,true,0.0,0.0,0.0,0.0,0.0
NAHARPOLY,true,0.0,0.0,0.0,0.0,0.0
NETWORK18,true,0.0,0.0,0.0,0.0,0.0
AKUMS,true,0.0,0.0,0.0,0.0,0.0
GET&D,true,0.0,0.0,0.0,0.0,0.0
SUBEXLTD,true,0.0,0.0,0.0,0.0,0.0
SUNDRMFAST,true,0.0,0.0,0.0,0.0,0.0
KAMOPAINTS,true,0.0,0.0,0.0,0.0,0.0
KESORAMIND,true,0.0,0.0,0.0,0.0,0.0
MOREALTY,true,0.0,0.0,0.0,0.0,0.0
MUNJALAU,true,0.0,0.0,0.0,0.0,0.0
BPL,true,0.0,0.0,0.0,0.0,0.0
OAL,true,0.0,0.0,0.0,0.0,0.0
SANGHVIMOV,true,0.0,0.0,0.0,0.0,0.0
SHREDIGCEM,true,0.0,0.0,0.0,0.0,0.0
SIS,true,0.0,0.0,0.0,0.0,0.0
SPARC,true,0.0,0.0,0.0,0.0,0.0
ULTRACEMCO,true,0.0,0.0,0.0,0.0,0.0
VOLTAS,true,0.0,0.0,0.0,0.0,0.0
KOLTEPATIL,true,0.0,0.0,0.0,0.0,0.0
APOLLOHOSP,true,0.0,0.0,0.0,0.0,0.0
FORCEMOT,true,0.0,0.0,0.0,0.0,0.0
GTPL,true,0.0,0.0,0.0,0.0,0.0
PATELENG,true,0.0,0.0,0.0,0.0,0.0
SHEMAROO,true,0.0,0.0,0.0,0.0,0.0
INDUSTOWER,true,0.0,0.0,0.0,0.0,0.0
INTELLECT,true,0.0,0.0,0.0,0.0,0.0
ABAN,true,0.0,0.0,0.0,0.0,0.0
ATULAUTO,true,0.0,0.0,0.0,0.0,0.0
BAFNAPH,true,0.0,0.0,0.0,0.0,0.0
LEMONTREE,true,0.0,0.0,0.0,0.0,0.0
MOM100,true,0.0,0.0,0.0,0.0,0.0
MCX,true,0.0,0.0,0.0,0.0,0.0
CESC,true,0.0,0.0,0.0,0.0,0.0
GVKPIL,true,0.0,0.0,0.0,0.0,0.0
SURANASOL,true,0.0,0.0,0.0,0.0,0.0
WIPL,true,0.0,0.0,0.0,0.0,0.0
JISLJALEQS,true,0.0,0.0,0.0,0.0,0.0
MANINDS,true,0.0,0.0,0.0,0.0,0.0
MUNJALSHOW,true,0.0,0.0,0.0,0.0,0.0
BIGBLOC,true,0.0,0.0,0.0,0.0,0.0
PRAXIS,true,0.0,0.0,0.0,0.0,0.0
SIGNPOST,true,0.0,0.0,0.0,0.0,0.0
VEDL,true,0.0,0.0,0.0,0.0,0.0
VINNY,true,0.0,0.0,0.0,0.0,0.0
KSOLVES,true,0.0,0.0,0.0,0.0,0.0
AJOONI,true,0.0,0.0,0.0,0.0,0.0
ORIENTHOT,true,0.0,0.0,0.0,0.0,0.0
PTC,true,0.0,0.0,0.0,0.0,0.0
WINSOME,true,0.0,0.0,0.0,0.0,0.0
JUSTDIAL,true,0.0,0.0,0.0,0.0,0.0
ARIHANTSUP,true,0.0,0.0,0.0,0.0,0.0
BHARTIARTL,true,0.0,0.0,0.0,0.0,0.0
KEEPLEARN,true,0.0,0.0,0.0,0.0,0.0
SOMATEX,true,0.0,0.0,0.0,0.0,0.0
STARTECK,true,0.0,0.0,0.0,0.0,0.0
TATVA,true,0.0,0.0,0.0,0.0,0.0
TVTODAY,true,0.0,0.0,0.0,0.0,0.0
UGROCAP,true,0.0,0.0,0.0,0.0,0.0
ALEMBICLTD,true,0.0,0.0,0.0,0.0,0.0
HAPPYFORGE,true,0.0,0.0,0.0,0.0,0.0
ONMOBILE,true,0.0,0.0,0.0,0.0,0.0
WHEELS,true,0.0,0.0,0.0,0.0,0.0
CELEBRITY,true,0.0,0.0,0.0,0.0,0.0
GOLDETFADD,true,0.0,0.0,0.0,0.0,0.0
EUROTEXIND,true,0.0,0.0,0.0,0.0,0.0
KAJARIACER,true,0.0,0.0,0.0,0.0,0.0
MOHEALTH,true,0.0,0.0,0.0,0.0,0.0
AADHARHFC,true,0.0,0.0,0.0,0.0,0.0
GOACARBON,true,0.0,0.0,0.0,0.0,0.0
INDSWFTLAB,true,0.0,0.0,0.0,0.0,0.0
PAGEIND,true,0.0,0.0,0.0,0.0,0.0
RCF,true,0.0,0.0,0.0,0.0,0.0
NBIFIN,true,0.0,0.0,0.0,0.0,0.0
20MICRONS,true,0.0,0.0,0.0,0.0,0.0
ABBOTINDIA,true,0.0,0.0,0.0,0.0,0.0
AIAENG,true,0.0,0.0,0.0,0.0,0.0
DPWIRES,true,0.0,0.0,0.0,0.0,0.0
GUJALKALI,true,0.0,0.0,0.0,0.0,0.0
ORIENTALTL,true,0.0,0.0,0.0,0.0,0.0
PIONEEREMB,true,0.0,0.0,0.0,0.0,0.0
RRKABEL,true,0.0,0.0,0.0,0.0,0.0
SPLIL,true,0.0,0.0,0.0,0.0,0.0
TECHM,true,0.0,0.0,0.0,0.0,0.0
INDHOTEL,true,0.0,0.0,0.0,0.0,0.0
WANBURY,true,0.0,0.0,0.0,0.0,0.0
JSWSTEEL,true,0.0,0.0,0.0,0.0,0.0
KKCL,true,0.0,0.0,0.0,0.0,0.0
EIDPARRY,true,0.0,0.0,0.0,0.0,0.0
GRASIM,true,0.0,0.0,0.0,0.0,0.0
HECPROJECT,true,0.0,0.0,0.0,0.0,0.0
ICICIBANK,true,0.0,0.0,0.0,0.0,0.0
OMINFRAL,true,0.0,0.0,0.0,0.0,0.0
RSSOFTWARE,true,0.0,0.0,0.0,0.0,0.0
SHREYANIND,true,0.0,0.0,0.0,0.0,0.0
SURAJLTD,true,0.0,0.0,0.0,0.0,0.0
UMAEXPORTS,true,0.0,0.0,0.0,0.0,0.0
INDOTECH,true,0.0,0.0,0.0,0.0,0.0
INCREDIBLE,true,0.0,0.0,0.0,0.0,0.0
TARSONS,true,0.0,0.0,0.0,0.0,0.0
TRIDENT,true,0.0,0.0,0.0,0.0,0.0
NECLIFE,true,0.0,0.0,0.0,0.0,0.0
NILAINFRA,true,0.0,0.0,0.0,0.0,0.0
AUROPHARMA,true,0.0,0.0,0.0,0.0,0.0
FINEORG,true,0.0,0.0,0.0,0.0,0.0
MANAKCOAT,true,0.0,0.0,0.0,0.0,0.0
GTL,true,0.0,0.0,0.0,0.0,0.0
ICICIB22,true,0.0,0.0,0.0,0.0,0.0
RALLIS,true,0.0,0.0,0.0,0.0,0.0
SBIETFCON,true,0.0,0.0,0.0,0.0,0.0
FELDVR,true,0.0,0.0,0.0,0.0,0.0
FLUOROCHEM,true,0.0,0.0,0.0,0.0,0.0
GREENPOWER,true,0.0,0.0,0.0,0.0,0.0
ROHLTD,true,0.0,0.0,0.0,0.0,0.0
TFL,true,0.0,0.0,0.0,0.0,0.0
ITC,true,0.0,0.0,0.0,0.0,0.0
3IINFOLTD,true,0.0,0.0,0.0,0.0,0.0
AXISBNKETF,true,0.0,0.0,0.0,0.0,0.0
DMCC,true,0.0,0.0,0.0,0.0,0.0
GIPCL,true,0.0,0.0,0.0,0.0,0.0
RPEL,true,0.0,0.0,0.0,0.0,0.0
RUSHIL,true,0.0,0.0,0.0,0.0,0.0
SHREYAS,true,0.0,0.0,0.0,0.0,0.0
UNIONBANK,true,0.0,0.0,0.0,0.0,0.0
JAGSNPHARM,true,0.0,0.0,0.0,0.0,0.0
JAYAGROGN,true,0.0,0.0,0.0,0.0,0.0
JINDRILL,true,0.0,0.0,0.0,0.0,0.0
AAKASH,true,0.0,0.0,0.0,0.0,0.0
TECH,true,0.0,0.0,0.0,0.0,0.0
URAVI,true,0.0,0.0,0.0,0.0,0.0
SJVN,true,0.0,0.0,0.0,0.0,0.0
CPSEETF,true,0.0,0.0,0.0,0.0,0.0
ENGINERSIN,true,0.0,0.0,0.0,0.0,0.0
SIGMA,true,0.0,0.0,0.0,0.0,0.0
ALPHAGEO,true,0.0,0.0,0.0,0.0,0.0
CROMPTON,true,0.0,0.0,0.0,0.0,0.0
OMAXAUTO,true,0.0,0.0,0.0,0.0,0.0
RELIGARE,true,0.0,0.0,0.0,0.0,0.0
SAMHI,true,0.0,0.0,0.0,0.0,0.0
JKTYRE,true,0.0,0.0,0.0,0.0,0.0
ITBEES,true,0.0,0.0,0.0,0.0,0.0
MAPMYINDIA,true,0.0,0.0,0.0,0.0,0.0
GLOBAL,true,0.0,0.0,0.0,0.0,0.0
SOBHA,true,0.0,0.0,0.0,0.0,0.0
KSHITIJPOL,true,0.0,0.0,0.0,0.0,0.0
AGRITECH,true,0.0,0.0,0.0,0.0,0.0
ASHOKAMET,true,0.0,0.0,0.0,0.0,0.0
BBNPNBETF,true,0.0,0.0,0.0,0.0,0.0
VARDHACRLC,true,0.0,0.0,0.0,0.0,0.0
BANDHANBNK,true,0.0,0.0,0.0,0.0,0.0
BANKINDIA,true,0.0,0.0,0.0,0.0,0.0
ICDSLTD,true,0.0,0.0,0.0,0.0,0.0
RSWM,true,0.0,0.0,0.0,0.0,0.0
NV20,true,0.0,0.0,0.0,0.0,0.0
MUKANDLTD,true,0.0,0.0,0.0,0.0,0.0
BALAXI,true,0.0,0.0,0.0,0.0,0.0
POWERGRID,true,0.0,0.0,0.0,0.0,0.0
SELMC,true,0.0,0.0,0.0,0.0,0.0
SHRENIK,true,0.0,0.0,0.0,0.0,0.0
LAOPALA,true,0.0,0.0,0.0,0.0,0.0
MANAKALUCO,true,0.0,0.0,0.0,0.0,0.0
BAGFILMS,true,0.0,0.0,0.0,0.0,0.0
CANFINHOME,true,0.0,0.0,0.0,0.0,0.0
EBBETF0431,true,0.0,0.0,0.0,0.0,0.0
GEPIL,true,0.0,0.0,0.0,0.0,0.0
PLAZACABLE,true,0.0,0.0,0.0,0.0,0.0
SAKUMA,true,0.0,0.0,0.0,0.0,0.0
ZUARIIND,true,0.0,0.0,0.0,0.0,0.0
ISFT,true,0.0,0.0,0.0,0.0,0.0
AARTECH,true,0.0,0.0,0.0,0.0,0.0
AMNPLST,true,0.0,0.0,0.0,0.0,0.0
AVANTEL,true,0.0,0.0,0.0,0.0,0.0
MOMENTUM,true,0.0,0.0,0.0,0.0,0.0
DPSCLTD,true,0.0,0.0,0.0,0.0,0.0
HAVELLS,true,0.0,0.0,0.0,0.0,0.0
AUTOIETF,true,0.0,0.0,0.0,0.0,0.0
RKFORGE,true,0.0,0.0,0.0,0.0,0.0
RATNAVEER,true,0.0,0.0,0.0,0.0,0.0
SHYAMCENT,true,0.0,0.0,0.0,0.0,0.0
IRFC,true,0.0,0.0,0.0,0.0,0.0
MARSHALL,true,0.0,0.0,0.0,0.0,0.0
MAHKTECH,true,0.0,0.0,0.0,0.0,0.0
ARVSMART,true,0.0,0.0,0.0,0.0,0.0
ATAM,true,0.0,0.0,0.0,0.0,0.0
DELHIVERY,true,0.0,0.0,0.0,0.0,0.0
POLYPLEX,true,0.0,0.0,0.0,0.0,0.0
RTNINDIA,true,0.0,0.0,0.0,0.0,0.0
TATATECH,true,0.0,0.0,0.0,0.0,0.0
MMP,true,0.0,0.0,0.0,0.0,0.0
MOTOGENFIN,true,0.0,0.0,0.0,0.0,0.0
AARTIPHARM,true,0.0,0.0,0.0,0.0,0.0
EXPLEOSOL,true,0.0,0.0,0.0,0.0,0.0
GRINFRA,true,0.0,0.0,0.0,0.0,0.0
GANESHHOUC,true,0.0,0.0,0.0,0.0,0.0
ZENSARTECH,true,0.0,0.0,0.0,0.0,0.0
TALBROAUTO,true,0.0,0.0,0.0,0.0,0.0
TTML,true,0.0,0.0,0.0,0.0,0.0
BHAGYANGR,true,0.0,0.0,0.0,0.0,0.0
BSL,true,0.0,0.0,0.0,0.0,0.0
ESAFSFB,true,0.0,0.0,0.0,0.0,0.0
HDFCGROWTH,true,0.0,0.0,0.0,0.0,0.0
CONSUMIETF,true,0.0,0.0,0.0,0.0,0.0
ROSSARI,true,0.0,0.0,0.0,0.0,0.0
JETFREIGHT,true,0.0,0.0,0.0,0.0,0.0
KILITCH,true,0.0,0.0,0.0,0.0,0.0
LIBAS,true,0.0,0.0,0.0,0.0,0.0
MGEL,true,0.0,0.0,0.0,0.0,0.0
GKWLIMITED,true,0.0,0.0,0.0,0.0,0.0
PEARLPOLY,true,0.0,0.0,0.0,0.0,0.0
SCI,true,0.0,0.0,0.0,0.0,0.0
LLOYDSME,true,0.0,0.0,0.0,0.0,0.0
MOM50,true,0.0,0.0,0.0,0.0,0.0
BECTORFOOD,true,0.0,0.0,0.0,0.0,0.0
ASHIANA,true,0.0,0.0,0.0,0.0,0.0
BEML,true,0.0,0.0,0.0,0.0,0.0
DEEPINDS,true,0.0,0.0,0.0,0.0,0.0
SATINDLTD,true,0.0,0.0,0.0,0.0,0.0
WESTLIFE,true,0.0,0.0,0.0,0.0,0.0
UNIPARTS,true,0.0,0.0,0.0,0.0,0.0
MANYAVAR,true,0.0,0.0,0.0,0.0,0.0
M&M,true,0.0,0.0,0.0,0.0,0.0
ASKAUTOLTD,true,0.0,0.0,0.0,0.0,0.0
BIL,true,0.0,0.0,0.0,0.0,0.0
GSPL,true,0.0,0.0,0.0,0.0,0.0
SICALLOG,true,0.0,0.0,0.0,0.0,0.0
INDORAMA,true,0.0,0.0,0.0,0.0,0.0
BIRLAMONEY,true,0.0,0.0,0.0,0.0,0.0
DEN,true,0.0,0.0,0.0,0.0,0.0
FEDERALBNK,true,0.0,0.0,0.0,0.0,0.0
HDFCNIFBAN,true,0.0,0.0,0.0,0.0,0.0
RBL,true,0.0,0.0,0.0,0.0,0.0
XPROINDIA,true,0.0,0.0,0.0,0.0,0.0
IRISDOREME,true,0.0,0.0,0.0,0.0,0.0
BVCL,true,0.0,0.0,0.0,0.0,0.0
GODREJPROP,true,0.0,0.0,0.0,0.0,0.0
HINDCOPPER,true,0.0,0.0,0.0,0.0,0.0
SYNCOMF,true,0.0,0.0,0.0,0.0,0.0
TTL,true,0.0,0.0,0.0,0.0,0.0
THANGAMAYL,true,0.0,0.0,0.0,0.0,0.0
MANOMAY,true,0.0,0.0,0.0,0.0,0.0
BEDMUTHA,true,0.0,0.0,0.0,0.0,0.0
PVRINOX,true,0.0,0.0,0.0,0.0,0.0
SHIVATEX,true,0.0,0.0,0.0,0.0,0.0
SRGHFL,true,0.0,0.0,0.0,0.0,0.0
TRU,true,0.0,0.0,0.0,0.0,0.0
TVVISION,true,0.0,0.0,0.0,0.0,0.0
SMLISUZU,true,0.0,0.0,0.0,0.0,0.0
SRHHYPOLTD,true,0.0,0.0,0.0,0.0,0.0
ADSL,true,0.0,0.0,0.0,0.0,0.0
CONCOR,true,0.0,0.0,0.0,0.0,0.0
EGOLD,true,0.0,0.0,0.0,0.0,0.0
GLAXO,true,0.0,0.0,0.0,0.0,0.0
SETFGOLD,true,0.0,0.0,0.0,0.0,0.0
LINC,true,0.0,0.0,0.0,0.0,0.0
NGIL,true,0.0,0.0,0.0,0.0,0.0
AEGISLOG,true,0.0,0.0,0.0,0.0,0.0
BLKASHYAP,true,0.0,0.0,0.0,0.0,0.0
SANDUMA,true,0.0,0.0,0.0,0.0,0.0
SKFINDIA,true,0.0,0.0,0.0,0.0,0.0
TARACHAND,true,0.0,0.0,0.0,0.0,0.0
MAHEPC,true,0.0,0.0,0.0,0.0,0.0
ARVIND,true,0.0,0.0,0.0,0.0,0.0
BBTC,true,0.0,0.0,0.0,0.0,0.0
HGS,true,0.0,0.0,0.0,0.0,0.0
ONWARDTEC,true,0.0,0.0,0.0,0.0,0.0
RAMCOSYS,true,0.0,0.0,0.0,0.0,0.0
RANASUG,true,0.0,0.0,0.0,0.0,0.0
SAPPHIRE,true,0.0,0.0,0.0,0.0,0.0
THEMISMED,true,0.0,0.0,0.0,0.0,0.0
JUBLFOOD,true,0.0,0.0,0.0,0.0,0.0
MANORG,true,0.0,0.0,0.0,0.0,0.0
MEDPLUS,true,0.0,0.0,0.0,0.0,0.0
NIITLTD,true,0.0,0.0,0.0,0.0,0.0
ANMOL,true,0.0,0.0,0.0,0.0,0.0
CHENNPETRO,true,0.0,0.0,0.0,0.0,0.0
PSUBANKADD,true,0.0,0.0,0.0,0.0,0.0
ONGC,true,0.0,0.0,0.0,0.0,0.0
PVSL,true,0.0,0.0,0.0,0.0,0.0
JAMNAAUTO,true,0.0,0.0,0.0,0.0,0.0
BSOFT,true,0.0,0.0,0.0,0.0,0.0
BOROLTD,true,0.0,0.0,0.0,0.0,0.0
FIEMIND,true,0.0,0.0,0.0,0.0,0.0
HONAUT,true,0.0,0.0,0.0,0.0,0.0
IFGLEXPOR,true,0.0,0.0,0.0,0.0,0.0
ORIENTPPR,true,0.0,0.0,0.0,0.0,0.0
SHIVALIK,true,0.0,0.0,0.0,0.0,0.0
SOFTTECH,true,0.0,0.0,0.0,0.0,0.0
JASH,true,0.0,0.0,0.0,0.0,0.0
CENTENKA,true,0.0,0.0,0.0,0.0,0.0
COASTCORP,true,0.0,0.0,0.0,0.0,0.0
HSCL,true,0.0,0.0,0.0,0.0,0.0
RESPONIND,true,0.0,0.0,0.0,0.0,0.0
SARLAPOLY,true,0.0,0.0,0.0,0.0,0.0
SHREERAMA,true,0.0,0.0,0.0,0.0,0.0
SBIN,true,0.0,0.0,0.0,0.0,0.0
TATAINVEST,true,0.0,0.0,0.0,0.0,0.0
ASHOKA,true,0.0,0.0,0.0,0.0,0.0
BANKA,true,0.0,0.0,0.0,0.0,0.0
SENCO,true,0.0,0.0,0.0,0.0,0.0
INDIGOPNTS,true,0.0,0.0,0.0,0.0,0.0
JKCEMENT,true,0.0,0.0,0.0,0.0,0.0
AXISNIFTY,true,0.0,0.0,0.0,0.0,0.0
BIOCON,true,0.0,0.0,0.0,0.0,0.0
SILVERIETF,true,0.0,0.0,0.0,0.0,0.0
RECLTD,true,0.0,0.0,0.0,0.0,0.0
IPL,true,0.0,0.0,0.0,0.0,0.0
ACLGATI,true,0.0,0.0,0.0,0.0,0.0
BAJAJ-AUTO,true,0.0,0.0,0.0,0.0,0.0
ETHOSLTD,true,0.0,0.0,0.0,0.0,0.0
TOTAL,true,0.0,0.0,0.0,0.0,0.0
UNITEDPOLY,true,0.0,0.0,0.0,0.0,0.0
JCHAC,true,0.0,0.0,0.0,0.0,0.0
HDFCQUAL,true,0.0,0.0,0.0,0.0,0.0
SEPC,true,0.0,0.0,0.0,0.0,0.0
SHARDAMOTR,true,0.0,0.0,0.0,0.0,0.0
SENSEXETF,true,0.0,0.0,0.0,0.0,0.0
MOREPENLAB,true,0.0,0.0,0.0,0.0,0.0
BANSALWIRE,true,0.0,0.0,0.0,0.0,0.0
ORICONENT,true,0.0,0.0,0.0,0.0,0.0
PETRONET,true,0.0,0.0,0.0,0.0,0.0
VINATIORGA,true,0.0,0.0,0.0,0.0,0.0
WINDLAS,true,0.0,0.0,0.0,0.0,0.0
KEI,true,0.0,0.0,0.0,0.0,0.0
MITCON,true,0.0,0.0,0.0,0.0,0.0
CENTRALBK,true,0.0,0.0,0.0,0.0,0.0
EICHERMOT,true,0.0,0.0,0.0,0.0,0.0
PAR,true,0.0,0.0,0.0,0.0,0.0
SALASAR,true,0.0,0.0,0.0,0.0,0.0
TORNTPHARM,true,0.0,0.0,0.0,0.0,0.0
MOL,true,0.0,0.0,0.0,0.0,0.0
GATECH,true,0.0,0.0,0.0,0.0,0.0
LLOYDSENGG,true,0.0,0.0,0.0,0.0,0.0
MONARCH,true,0.0,0.0,0.0,0.0,0.0
EROSMEDIA,true,0.0,0.0,0.0,0.0,0.0
HITECHGEAR,true,0.0,0.0,0.0,0.0,0.0
UGARSUGAR,true,0.0,0.0,0.0,0.0,0.0
UMANGDAIRY,true,0.0,0.0,0.0,0.0,0.0
UNIDT,true,0.0,0.0,0.0,0.0,0.0
BINANIIND,true,0.0,0.0,0.0,0.0,0.0
EMSLIMITED,true,0.0,0.0,0.0,0.0,0.0
PRITI,true,0.0,0.0,0.0,0.0,0.0
RELINFRA,true,0.0,0.0,0.0,0.0,0.0
RHL,true,0.0,0.0,0.0,0.0,0.0
URJA,true,0.0,0.0,0.0,0.0,0.0
SILVERTUC,true,0.0,0.0,0.0,0.0,0.0
THEJO,true,0.0,0.0,0.0,0.0,0.0
AWL,true,0.0,0.0,0.0,0.0,0.0
AROGRANITE,true,0.0,0.0,0.0,0.0,0.0
HEALTHY,true,0.0,0.0,0.0,0.0,0.0
CUPID,true,0.0,0.0,0.0,0.0,0.0
HAPPSTMNDS,true,0.0,0.0,0.0,0.0,0.0
AGARIND,true,0.0,0.0,0.0,0.0,0.0
BALUFORGE,true,0.0,0.0,0.0,0.0,0.0
GSEC10ABSL,true,0.0,0.0,0.0,0.0,0.0
HDFCNIFIT,true,0.0,0.0,0.0,0.0,0.0
METALIETF,true,0.0,0.0,0.0,0.0,0.0
PROZONER,true,0.0,0.0,0.0,0.0,0.0
RVNL,true,0.0,0.0,0.0,0.0,0.0
VAKRANGEE,true,0.0,0.0,0.0,0.0,0.0
JPPOWER,true,0.0,0.0,0.0,0.0,0.0
LATENTVIEW,true,0.0,0.0,0.0,0.0,0.0
ITETF,true,0.0,0.0,0.0,0.0,0.0
AARTIDRUGS,true,0.0,0.0,0.0,0.0,0.0
RAJMET,true,0.0,0.0,0.0,0.0,0.0
REPRO,true,0.0,0.0,0.0,0.0,0.0
STARHEALTH,true,0.0,0.0,0.0,0.0,0.0
VISHWARAJ,true,0.0,0.0,0.0,0.0,0.0
DIVISLAB,true,0.0,0.0,0.0,0.0,0.0
GENUSPOWER,true,0.0,0.0,0.0,0.0,0.0
HATSUN,true,0.0,0.0,0.0,0.0,0.0
OLAELEC,true,0.0,0.0,0.0,0.0,0.0
LICNMID100,true,0.0,0.0,0.0,0.0,0.0
BAIDFIN,true,0.0,0.0,0.0,0.0,0.0
ERIS,true,0.0,0.0,0.0,0.0,0.0
HINDALCO,true,0.0,0.0,0.0,0.0,0.0
SVPGLOB,true,0.0,0.0,0.0,0.0,0.0
WENDT,true,0.0,0.0,0.0,0.0,0.0
MASFIN,true,0.0,0.0,0.0,0.0,0.0
MRPL,true,0.0,0.0,0.0,0.0,0.0
GENSOL,true,0.0,0.0,0.0,0.0,0.0
RADIANTCMS,true,0.0,0.0,0.0,0.0,0.0
RBA,true,0.0,0.0,0.0,0.0,0.0
VIKASLIFE,true,0.0,0.0,0.0,0.0,0.0
YESBANK,true,0.0,0.0,0.0,0.0,0.0
JISLDVREQS,true,0.0,0.0,0.0,0.0,0.0
KOTARISUG,true,0.0,0.0,0.0,0.0,0.0
AUTOIND,true,0.0,0.0,0.0,0.0,0.0
DCXINDIA,true,0.0,0.0,0.0,0.0,0.0
PVTBANKADD,true,0.0,0.0,0.0,0.0,0.0
TORNTPOWER,true,0.0,0.0,0.0,0.0,0.0
ARIHANTCAP,true,0.0,0.0,0.0,0.0,0.0
BFUTILITIE,true,0.0,0.0,0.0,0.0,0.0
HEG,true,0.0,0.0,0.0,0.0,0.0
GOLDIETF,true,0.0,0.0,0.0,0.0,0.0
PGIL,true,0.0,0.0,0.0,0.0,0.0
SBINEQWETF,true,0.0,0.0,0.0,0.0,0.0
KELLTONTEC,true,0.0,0.0,0.0,0.0,0.0
MANCREDIT,true,0.0,0.0,0.0,0.0,0.0
MOSMALL250,true,0.0,0.0,0.0,0.0,0.0
NH,true,0.0,0.0,0.0,0.0,0.0
BARBEQUE,true,0.0,0.0,0.0,0.0,0.0
BLSE,true,0.0,0.0,0.0,0.0,0.0
ESTER,true,0.0,0.0,0.0,0.0,0.0
GOCLCORP,true,0.0,0.0,0.0,0.0,0.0
PRAKASHSTL,true,0.0,0.0,0.0,0.0,0.0
JAYNECOIND,true,0.0,0.0,0.0,0.0,0.0
ARVINDFASN,true,0.0,0.0,0.0,0.0,0.0
FCL,true,0.0,0.0,0.0,0.0,0.0
ONEPOINT,true,0.0,0.0,0.0,0.0,0.0
KRITINUT,true,0.0,0.0,0.0,0.0,0.0
ATAL-RE,true,0.0,0.0,0.0,0.0,0.0
AXISHCETF,true,0.0,0.0,0.0,0.0,0.0
EQUIPPP,true,0.0,0.0,0.0,0.0,0.0
HOMEFIRST,true,0.0,0.0,0.0,0.0,0.0
PAISALO,true,0.0,0.0,0.0,0.0,0.0
SAREGAMA,true,0.0,0.0,0.0,0.0,0.0
JUBLINGREA,true,0.0,0.0,0.0,0.0,0.0
KRSNAA,true,0.0,0.0,0.0,0.0,0.0
BBL,true,0.0,0.0,0.0,0.0,0.0
PURVA,true,0.0,0.0,0.0,0.0,0.0
MPHASIS,true,0.0,0.0,0.0,0.0,0.0
3PLAND,true,0.0,0.0,0.0,0.0,0.0
ATL,true,0.0,0.0,0.0,0.0,0.0
ASIANHOTNR,true,0.0,0.0,0.0,0.0,0.0
DIAMINESQ,true,0.0,0.0,0.0,0.0,0.0
ENIL,true,0.0,0.0,0.0,0.0,0.0
MEDANTA,true,0.0,0.0,0.0,0.0,0.0
HCC,true,0.0,0.0,0.0,0.0,0.0
MONQ50,true,0.0,0.0,0.0,0.0,0.0
ASTRON,true,0.0,0.0,0.0,0.0,0.0
DOLLAR,true,0.0,0.0,0.0,0.0,0.0
GMMPFAUDLR,true,0.0,0.0,0.0,0.0,0.0
OMAXE,true,0.0,0.0,0.0,0.0,0.0
PRUDMOULI,true,0.0,0.0,0.0,0.0,0.0
SHRIRAMFIN,true,0.0,0.0,0.0,0.0,0.0
SIEMENS,true,0.0,0.0,0.0,0.0,0.0
SOUTHBANK,true,0.0,0.0,0.0,0.0,0.0
NEOGEN,true,0.0,0.0,0.0,0.0,0.0
ARSSINFRA,true,0.0,0.0,0.0,0.0,0.0
BALMLAWRIE,true,0.0,0.0,0.0,0.0,0.0
ENERGYDEV,true,0.0,0.0,0.0,0.0,0.0
WEL,true,0.0,0.0,0.0,0.0,0.0
IVZINNIFTY,true,0.0,0.0,0.0,0.0,0.0
MAWANASUG,true,0.0,0.0,0.0,0.0,0.0
BRITANNIA,true,0.0,0.0,0.0,0.0,0.0
CREATIVE,true,0.0,0.0,0.0,0.0,0.0
DANGEE,true,0.0,0.0,0.0,0.0,0.0
SANGINITA,true,0.0,0.0,0.0,0.0,0.0
VIVIDHA,true,0.0,0.0,0.0,0.0,0.0
SMALLCAP,true,0.0,0.0,0.0,0.0,0.0
CHALET,true,0.0,0.0,0.0,0.0,0.0
CONCORDBIO,true,0.0,0.0,0.0,0.0,0.0
GOODLUCK,true,0.0,0.0,0.0,0.0,0.0
SUTLEJTEX,true,0.0,0.0,0.0,0.0,0.0
IOB,true,0.0,0.0,0.0,0.0,0.0
IT,true,0.0,0.0,0.0,0.0,0.0
NIITMTS,true,0.0,0.0,0.0,0.0,0.0
IIFL,true,0.0,0.0,0.0,0.0,0.0
PCJEWELLER,true,0.0,0.0,0.0,0.0,0.0
SCHAEFFLER,true,0.0,0.0,0.0,0.0,0.0
NIF10GETF,true,0.0,0.0,0.0,0.0,0.0
JTEKTINDIA,true,0.0,0.0,0.0,0.0,0.0
LICNETFGSC,true,0.0,0.0,0.0,0.0,0.0
CEIGALL,true,0.0,0.0,0.0,0.0,0.0
DRCSYSTEMS,true,0.0,0.0,0.0,0.0,0.0
GOKULAGRO,true,0.0,0.0,0.0,0.0,0.0
HBSL,true,0.0,0.0,0.0,0.0,0.0
PFOCUS,true,0.0,0.0,0.0,0.0,0.0
ROSSELLIND,true,0.0,0.0,0.0,0.0,0.0
SBISILVER,true,0.0,0.0,0.0,0.0,0.0
SUBROS,true,0.0,0.0,0.0,0.0,0.0
