Name,Selected,Price,Change,OI Change,Change Prev,OI Change Prev
CANFINHOME,true,908.7000122070312,4.29,0.0,1.04,0.0
IVC,true,12.010000228881836,-1.31,0.0,-4.4,0.0
SHRIRAMFIN,true,3400.199951171875,4.97,0.0,1.12,0.0
CHOLAFIN,true,1575.9000244140625,4.36,0.0,3.64,0.0
VLSFINANCE,true,408.95001220703125,-0.18,0.0,8.34,0.0
CREST,true,449.0,-2.63,0.0,1.79,0.0
VAKRANGEE,true,22.100000381469727,9.84,0.0,-2.0,0.0
INDBANK,true,49.029998779296875,1.22,0.0,-0.43,0.0
CAPTRUST,true,157.5500030517578,-9.79,0.0,9.95,0.0
MONARCH,true,462.79998779296875,5.69,0.0,-44.44,0.0
TIMESGTY,true,128.14999389648438,-1.46,0.0,-0.31,0.0
AVONMORE,true,15.479999542236328,3.27,0.0,7.69,0.0
ARIHANTCAP,true,104.4000015258789,4.4,0.0,12.68,0.0
DCMFINSERV,true,9.930000305175781,-7.63,0.0,-9.36,0.0
SAMBHAAV,true,5.760000228881836,-2.37,0.0,0.0,0.0
GICHSGFIN,true,227.9499969482422,-3.57,0.0,-1.34,0.0
BAIDFIN,true,15.5,-2.15,0.0,9.24,0.0
VIPULLTD,true,34.22999954223633,-1.52,0.0,-3.15,0.0
UGROCAP,true,237.14999389648438,-1.29,0.0,2.32,0.0
ABIRAFN,true,58.939998626708984,-1.75,0.0,3.97,0.0
MUTHOOTCAP,true,348.1000061035156,-5.09,0.0,8.04,0.0
MASTERTR,true,0.0,0.0,0.0,0.0,0.0
DECNGOLD,true,143.14999389648438,0.49,0.0,2.04,0.0
UPL,true,614.6500244140625,0.81,0.0,1.91,0.0
CRANESSOFT,true,5.949999809265137,-3.41,0.0,-5.67,0.0
SIGIND,true,71.13999938964844,1.22,0.0,-3.79,0.0
SECURKLOUD,true,34.060001373291016,-3.29,0.0,-2.49,0.0
SUNTECK,true,568.0,-3.16,0.0,3.03,0.0
VERITAS,true,998.1500244140625,-5.87,0.0,-2.07,0.0
JAICORPLTD,true,350.0,-2.3,0.0,-3.21,0.0
MMWL,true,20.309999465942383,29.12,0.0,0.7,0.0
BHAGYANGR,true,99.4000015258789,-2.88,0.0,0.94,0.0
SGMART,true,0.0,0.0,0.0,0.0,0.0
STARTECK,true,266.3999938964844,2.92,0.0,0.72,0.0
LLOYDSME,true,755.0,-1.84,0.0,-0.65,0.0
LLOYDSENT,true,0.0,0.0,0.0,0.0,0.0
DONEAR,true,121.0,-3.08,0.0,-1.38,0.0
SEQUENT,true,175.10000610351562,0.84,0.0,5.95,0.0
STCINDIA,true,184.75,-0.27,0.0,-5.56,0.0
ZENITHEXPO,true,273.0,1.52,0.0,-1.32,0.0
KOHINOOR,true,39.279998779296875,-0.81,0.0,-3.67,0.0
AVANTIFEED,true,673.9000244140625,1.35,0.0,-1.79,0.0
KEYFINSERV,true,250.0500030517578,-6.75,0.0,2.23,0.0
ADANIENT,true,2991.39990234375,0.49,0.0,-1.43,0.0
BHANDARI,true,6.989999771118164,-2.92,0.0,-1.91,0.0
ORBTEXP,true,190.8000030517578,0.13,0.0,0.82,0.0
NAVA,true,1033.8499755859375,5.73,0.0,2.89,0.0
SBCL,true,574.5999755859375,2.5,0.0,-1.8,0.0
GANDHITUBE,true,772.0499877929688,-0.75,0.0,-0.31,0.0
ORICONENT,true,36.540000915527344,-0.9,0.0,-2.74,0.0
PENIND,true,169.3000030517578,0.3,0.0,-5.17,0.0
JYOTISTRUC,true,28.670000076293945,6.66,0.0,-6.5,0.0
SSWL,true,222.89999389648438,-1.85,0.0,-0.02,0.0
MANINDS,true,391.29998779296875,-0.66,0.0,-5.29,0.0
AJMERA,true,679.0,-1.31,0.0,-0.37,0.0
CARBORUNIV,true,1523.6500244140625,0.77,0.0,-0.65,0.0
MMTC,true,94.3499984741211,-1.1,0.0,-5.45,0.0
SHAHALLOYS,true,79.95999908447266,8.1,0.0,-5.69,0.0
MAHALXSE,true,10.75,-9.21,0.0,0.59,0.0
KALYANIFRG,true,549.25,4.56,0.0,1.21,0.0
STEELCAS,true,754.3499755859375,0.53,0.0,12.18,0.0
PITTIENG,true,1283.199951171875,-1.86,0.0,-3.94,0.0
MAHASTEEL,true,198.4499969482422,4.92,0.0,7.14,0.0
FFPL,true,0.0,0.0,0.0,0.0,0.0
HINDCOPPER,true,314.25,1.06,0.0,-6.61,0.0
NLCINDIA,true,265.1000061035156,-1.49,0.0,-2.18,0.0
SPECTRA,true,5.039999961853027,2.02,0.0,9.78,0.0
MFSINTRCRP,true,0.0,0.0,0.0,0.0,0.0
AROGRANITE,true,60.119998931884766,3.67,0.0,-3.89,0.0
LOYALTEX,true,558.5,-2.77,0.0,-0.58,0.0
HIMATSEIDE,true,141.0500030517578,-1.02,0.0,-3.75,0.0
BSL,true,215.89999389648438,-0.87,0.0,-1.22,0.0
TTL,true,125.30000305175781,3.47,0.0,-0.9,0.0
WELSPUNLIV,true,180.64999389648438,-1.9,0.0,-4.63,0.0
GANECOS,true,1943.1500244140625,0.57,0.0,6.43,0.0
VARDMNPOLY,true,11.220000267028809,-6.66,0.0,-2.83,0.0
SUMEETINDS,true,3.1700000762939453,-12.67,0.0,-7.63,0.0
SANGAMIND,true,437.0,6.69,0.0,-1.44,0.0
AARVEEDEN,true,47.959999084472656,8.09,0.0,-3.25,0.0
ASHIMASYN,true,32.7400016784668,3.94,0.0,-9.53,0.0
PIONEEREMB,true,56.540000915527344,17.04,0.0,1.62,0.0
WINSOME,true,4.179999828338623,0.48,0.0,-5.88,0.0
PREMIERPOL,true,266.75,20.54,0.0,-2.14,0.0
KRRAIL,true,0.0,0.0,0.0,0.0,0.0
MANORG,true,649.75,-1.53,0.0,23.12,0.0
JYOTIRES,true,1442.300048828125,0.06,0.0,-3.86,0.0
MHLXMIRU,true,174.0500030517578,1.9,0.0,-1.19,0.0
REGENCERAM,true,68.26000213623047,6.09,0.0,23.52,0.0
ASAHIINDIA,true,678.75,-1.02,0.0,7.76,0.0
MURUDCERA,true,62.27000045776367,0.24,0.0,2.92,0.0
SAINTGOBAIN,true,136.0,-3.41,0.0,-1.88,0.0
ANANTRAJ,true,637.5499877929688,3.84,0.0,2.95,0.0
MADHAV,true,56.099998474121094,-0.23,0.0,-2.8,0.0
RAMASIGNS,true,2.440000057220459,1.67,0.0,4.8,0.0
HINDNATGLS,true,23.739999771118164,10.68,0.0,12.54,0.0
SHREYANIND,true,270.75,3.5,0.0,-2.88,0.0
STARPAPER,true,233.6999969482422,-0.64,0.0,-1.86,0.0
PAKKA,true,334.3999938964844,-3.73,0.0,9.42,0.0
NATPLY,true,5.150000095367432,-1.53,0.0,0.77,0.0
ARROWGREEN,true,831.0999755859375,-1.29,0.0,0.51,0.0
VISHNU,true,392.25,-1.36,0.0,-1.17,0.0
NRAIL,true,395.5,0.5,0.0,-5.17,0.0
3PLAND,true,43.439998626708984,-1.27,0.0,1.64,0.0
VINDHYATEL,true,2392.60009765625,2.36,0.0,-5.94,0.0
ADORWELD,true,1348.3499755859375,-0.79,0.0,3.61,0.0
SALZERELEC,true,1026.0999755859375,1.3,0.0,-6.91,0.0
USHAMART,true,358.54998779296875,2.06,0.0,5.88,0.0
SUBROS,true,751.8499755859375,-2.79,0.0,-2.39,0.0
HONAUT,true,51255.1015625,4.54,0.0,-3.69,0.0
LUMAXIND,true,2688.449951171875,-7.87,0.0,-0.28,0.0
DIGISPICE,true,34.02000045776367,-1.1,0.0,-5.18,0.0
HBLPOWER,true,608.7999877929688,-0.46,0.0,-2.13,0.0
S&SPOWER,true,435.0,0.39,0.0,1.93,0.0
GIPCL,true,228.5500030517578,-1.83,0.0,-4.08,0.0
MOTHERSON,true,188.6999969482422,0.51,0.0,-3.84,0.0
MINDTECK,true,384.0,2.58,0.0,-1.6,0.0
HAVELLS,true,1995.800048828125,6.57,0.0,-1.31,0.0
IGARASHI,true,698.6500244140625,-0.47,0.0,-1.31,0.0
SYMPHONY,true,1506.0,-2.64,0.0,-0.9,0.0
SHYAMTEL,true,13.149999618530273,-5.26,0.0,-8.74,0.0
BUTTERFLY,true,1090.199951171875,2.94,0.0,9.92,0.0
RSSOFTWARE,true,285.1499938964844,-4.85,0.0,-1.07,0.0
MARSONS,true,192.0,15.7,0.0,27.54,0.0
WEBELSOLAR,true,1025.4000244140625,-6.07,0.0,15.4,0.0
ROTO,true,564.2999877929688,-0.73,0.0,-2.5,0.0
TTKPRESTIG,true,901.5,-1.45,0.0,-2.54,0.0
RAJRATAN,true,592.0499877929688,-1.3,0.0,0.44,0.0
SURANAT&P,true,22.760000228881836,7.87,0.0,0.72,0.0
ONWARDTEC,true,419.6499938964844,0.94,0.0,-5.74,0.0
CENTUM,true,1721.0,-4.88,0.0,6.16,0.0
STARLITE,true,3.640000104904175,0.0,0.0,16.29,0.0
PVP,true,36.0,-6.52,0.0,10.34,0.0
TRIGYN,true,115.9000015258789,-2.15,0.0,-3.23,0.0
KEI,true,4401.7001953125,-0.36,0.0,-3.98,0.0
SURAJ,true,506.6000061035156,-2.88,0.0,-8.6,0.0
APCL,true,177.0500030517578,-3.25,0.0,-1.03,0.0
TASTYBITE,true,13223.650390625,-4.58,0.0,-0.91,0.0
AVTNPL,true,95.08000183105469,6.53,0.0,-2.4,0.0
HNDFDS,true,573.0,-0.44,0.0,-0.57,0.0
NAHARINDUS,true,150.3000030517578,-1.12,0.0,-4.79,0.0
VADILALIND,true,4506.5498046875,8.21,0.0,0.64,0.0
ADFFOODS,true,289.8500061035156,9.54,0.0,-1.76,0.0
WILLAMAGOR,true,35.33000183105469,-3.44,0.0,-5.74,0.0
SANWARIA,true,0.550000011920929,-1.79,0.0,-5.08,0.0
TARAI,true,9.739999771118164,-6.08,0.0,2.17,0.0
PRIMIND,true,175.0,-4.16,0.0,1.59,0.0
VIKASWSP,true,1.5499999523162842,-4.32,0.0,-3.57,0.0
ANIKINDS,true,95.16999816894531,12.37,0.0,8.41,0.0
NORBTEAEXP,true,20.459999084472656,18.54,0.0,14.23,0.0
HERITGFOOD,true,567.2000122070312,1.44,0.0,-1.19,0.0
CCL,true,739.4000244140625,-2.74,0.0,5.65,0.0
KELLTONTEC,true,145.3000030517578,-1.96,0.0,-3.73,0.0
RICOAUTO,true,116.5999984741211,-4.74,0.0,0.7,0.0
OMAXAUTO,true,129.9499969482422,-1.96,0.0,-1.81,0.0
MUNJALSHOW,true,171.5,-5.33,0.0,4.14,0.0
JAMNAAUTO,true,127.55000305175781,4.25,0.0,-2.67,0.0
TVSHLTD,true,14413.0,1.73,0.0,1.75,0.0
JTEKTINDIA,true,168.39999389648438,1.42,0.0,-2.47,0.0
MUNJALAU,true,128.60000610351562,-1.87,0.0,23.4,0.0
JAYBARMARU,true,102.25,-2.2,0.0,-0.85,0.0
RACLGEAR,true,967.9500122070312,-2.52,0.0,0.45,0.0
SICALLOG,true,177.5,5.0,0.0,27.54,0.0
RATNAMANI,true,3861.25,1.37,0.0,3.33,0.0
VESUVIUS,true,5343.14990234375,1.27,0.0,-1.83,0.0
ASAL,true,805.6500244140625,1.17,0.0,-4.23,0.0
SHREYAS,true,309.8500061035156,-1.32,0.0,-3.34,0.0
EUROTEXIND,true,15.350000381469727,-0.65,0.0,0.32,0.0
ICIL,true,410.95001220703125,-1.43,0.0,2.09,0.0
MARALOVER,true,78.63999938964844,0.81,0.0,-1.09,0.0
SOMATEX,true,36.0099983215332,0.06,0.0,2.83,0.0
TRIDENT,true,36.5099983215332,-1.0,0.0,-0.27,0.0
ALOKINDS,true,26.049999237060547,-4.09,0.0,-0.69,0.0
NAGREEKEXP,true,43.0,-5.91,0.0,-0.72,0.0
ZODIACLOTH,true,122.1500015258789,-5.27,0.0,-0.19,0.0
SUPERSPIN,true,9.829999923706055,10.2,0.0,-6.11,0.0
SILINV,true,573.5,-0.17,0.0,-4.03,0.0
SURYALAXMI,true,88.8499984741211,-2.69,0.0,-0.56,0.0
DAMODARIND,true,49.189998626708984,1.74,0.0,-0.41,0.0
PARASPETRO,true,4.010000228881836,8.67,0.0,-5.38,0.0
KITEX,true,492.1000061035156,5.7,0.0,26.63,0.0
UNIDT,true,255.0500030517578,-5.99,0.0,6.0,0.0
WINDMACHIN,true,207.0500030517578,2.88,0.0,-1.13,0.0
SHANTIGEAR,true,606.0499877929688,-1.7,0.0,2.72,0.0
HONDAPOWER,true,3680.800048828125,0.44,0.0,-4.81,0.0
HITECHGEAR,true,880.0,-1.31,0.0,-13.08,0.0
ELGIEQUIP,true,729.2999877929688,3.02,0.0,1.94,0.0
KLBRENG-B,true,430.75,-1.78,0.0,-1.04,0.0
YUKEN,true,1242.300048828125,1.06,0.0,-4.16,0.0
TIMKEN,true,3820.39990234375,3.15,0.0,-3.74,0.0
DIACABS,true,1368.9000244140625,-7.76,0.0,-4.58,0.0
PRAJIND,true,721.8499755859375,-1.82,0.0,-4.28,0.0
HLEGLAS,true,404.5,-1.28,0.0,0.0,0.0
GUJAPOLLO,true,381.1499938964844,1.41,0.0,-3.38,0.0
MMFL,true,564.4000244140625,-3.35,0.0,-2.07,0.0
MAYURUNIQ,true,608.9500122070312,-3.48,0.0,2.52,0.0
RAJOOENG,true,356.8500061035156,13.63,0.0,27.58,0.0
DOLPHIN,true,639.0,1.37,0.0,-5.15,0.0
GET&D,true,1726.6500244140625,9.63,0.0,-7.72,0.0
RAMRAT,true,614.4000244140625,-4.37,0.0,7.99,0.0
JAYNECOIND,true,51.68000030517578,6.71,0.0,4.71,0.0
KPIL,true,1373.050048828125,-2.02,0.0,3.95,0.0
CONTROLPR,true,799.1500244140625,-3.05,0.0,4.16,0.0
WEIZMANIND,true,131.3000030517578,-1.06,0.0,-1.3,0.0
SINCLAIR,true,103.19999694824219,-3.28,0.0,-1.7,0.0
SAFARI,true,2476.550048828125,0.2,0.0,0.1,0.0
EIHAHOTELS,true,427.3500061035156,3.86,0.0,2.58,0.0
ABAN,true,76.12999725341797,-3.62,0.0,-3.65,0.0
KOKUYOCMLN,true,211.0,0.43,0.0,2.69,0.0
PEARLPOLY,true,39.099998474121094,-1.01,0.0,3.21,0.0
VENKEYS,true,2287.050048828125,-5.17,0.0,3.2,0.0
ADVANIHOTR,true,77.04000091552734,-3.69,0.0,6.03,0.0
SUPERHOUSE,true,224.85000610351562,3.21,0.0,-0.59,0.0
TCPLPACK,true,3351.85009765625,-1.91,0.0,2.76,0.0
BALMLAWRIE,true,279.95001220703125,1.27,0.0,-1.18,0.0
KOVAI,true,5647.5498046875,1.92,0.0,2.71,0.0
ELDEHSG,true,964.5,-2.36,0.0,1.09,0.0
DCMSHRIRAM,true,1098.25,-2.26,0.0,-2.6,0.0
DCMSRIND,true,198.5,2.37,0.0,-4.08,0.0
MAWANASUG,true,113.9000015258789,-4.04,0.0,-8.9,0.0
MAHAPEXLTD,true,169.5,-1.99,0.0,-5.75,0.0
NILKAMAL,true,1907.9000244140625,0.85,0.0,1.34,0.0
NAHARPOLY,true,269.1000061035156,-2.62,0.0,3.44,0.0
3MINDIA,true,35108.8515625,-0.06,0.0,-1.44,0.0
JCHAC,true,2098.050048828125,-2.22,0.0,12.02,0.0
JMFINANCIL,true,127.75,2.65,0.0,16.8,0.0
TNTELE,true,11.300000190734863,3.96,0.0,-1.0,0.0
RIIL,true,1168.949951171875,0.33,0.0,-2.22,0.0
LINDEINDIA,true,7581.89990234375,2.69,0.0,2.17,0.0
INDBNK,true,52.20000076293945,0.19,0.0,-2.36,0.0
PRECWIRE,true,191.0500030517578,3.33,0.0,0.9,0.0
FEL,true,0.9300000071525574,1.09,0.0,5.75,0.0
SCI,true,244.60000610351562,-4.7,0.0,-4.48,0.0
ITI,true,291.70001220703125,0.9,0.0,-5.03,0.0
DREDGECORP,true,843.2000122070312,-8.85,0.0,5.35,0.0
PODDARHOUS,true,74.7699966430664,-5.33,0.0,1.52,0.0
NFL,true,128.6999969482422,-3.01,0.0,-4.39,0.0
PIIND,true,4640.2998046875,0.57,0.0,2.64,0.0
PLASTIBLEN,true,334.70001220703125,-0.98,0.0,-6.18,0.0
APCOTEXIND,true,439.04998779296875,0.31,0.0,-5.73,0.0
MASTEK,true,2715.35009765625,-0.32,0.0,-7.3,0.0
EIMCOELECO,true,2922.050048828125,-5.12,0.0,4.25,0.0
ASHIANA,true,323.6499938964844,0.19,0.0,-2.21,0.0
DVL,true,484.70001220703125,12.87,0.0,-0.42,0.0
MAHEPC,true,132.89999389648438,-2.89,0.0,-4.0,0.0
MAZDA,true,1296.9000244140625,-0.62,0.0,1.59,0.0
VHLTD,true,118.1500015258789,-0.76,0.0,1.75,0.0
MENONBE,true,122.44999694824219,-0.16,0.0,-4.4,0.0
GUJRAFFIA,true,0.0,0.0,0.0,0.0,0.0
SIMPLEXINF,true,209.60000610351562,21.51,0.0,7.44,0.0
AXTEL,true,502.3500061035156,-3.25,0.0,-4.28,0.0
POONAWALLA,true,396.70001220703125,2.99,0.0,-0.57,0.0
HINFLUR,true,19.059999465942383,-0.68,0.0,-3.18,0.0
KINGFA,true,3497.10009765625,5.0,0.0,-0.95,0.0
RAMAPHO,true,195.60000610351562,-4.07,0.0,3.14,0.0
POLYPLEX,true,1220.0,0.18,0.0,-2.0,0.0
ALBERTDAVD,true,1525.75,-2.94,0.0,-3.3,0.0
CARYSIL,true,857.9000244140625,-0.79,0.0,-3.83,0.0
KABRAEXTRU,true,449.6000061035156,12.02,0.0,-3.43,0.0
VINYLINDIA,true,420.04998779296875,5.34,0.0,-3.06,0.0
IOLCP,true,516.3499755859375,10.95,0.0,5.53,0.0
VINATIORGA,true,1942.050048828125,0.68,0.0,-2.04,0.0
AARTIIND,true,568.0999755859375,-6.08,0.0,-3.54,0.0
WANBURY,true,248.14999389648438,6.64,0.0,0.8,0.0
GAEL,true,140.1999969482422,-1.96,0.0,0.14,0.0
RCF,true,189.25,-1.43,0.0,-4.43,0.0
KOPRAN,true,334.0,-0.21,0.0,12.07,0.0
JAYAGROGN,true,297.29998779296875,-2.94,0.0,-1.46,0.0
BCLIND,true,59.84000015258789,5.61,0.0,-3.24,0.0
INDOBORAX,true,221.60000610351562,4.5,0.0,4.41,0.0
AARTIDRUGS,true,527.0499877929688,-4.8,0.0,-5.05,0.0
BODALCHEM,true,80.04000091552734,-2.18,0.0,0.33,0.0
ORCHPHARMA,true,1517.550048828125,1.82,0.0,-2.22,0.0
VIMTALABS,true,641.5999755859375,2.24,0.0,0.28,0.0
BIOFILCHEM,true,66.25,1.61,0.0,0.22,0.0
MARKSANS,true,268.1000061035156,1.94,0.0,10.09,0.0
AAREYDRUGS,true,68.55999755859375,-2.56,0.0,1.74,0.0
SYNCOMF,true,26.270000457763672,13.53,0.0,11.79,0.0
IPCALAB,true,1456.050048828125,2.31,0.0,2.84,0.0
KILITCH,true,396.0,16.95,0.0,1.79,0.0
KREBSBIO,true,89.12000274658203,8.75,0.0,-1.5,0.0
KMCSHIL,true,88.2699966430664,3.1,0.0,-3.32,0.0
SUKHJITS,true,590.4500122070312,8.36,0.0,6.62,0.0
NEULANDLAB,true,12697.5,-1.57,0.0,3.04,0.0
PODDARMENT,true,409.54998779296875,-0.93,0.0,-2.7,0.0
AKSHARCHEM,true,330.75,-4.34,0.0,0.14,0.0
INDOAMIN,true,216.14999389648438,3.32,0.0,19.58,0.0
INDSWFTLTD,true,24.399999618530273,2.39,0.0,-0.04,0.0
BIBCL,true,28.489999771118164,1.03,0.0,-4.37,0.0
SOTL,true,576.8499755859375,-1.26,0.0,-4.02,0.0
HESTERBIO,true,2361.5,-2.5,0.0,2.36,0.0
NACLIND,true,56.869998931884766,-1.28,0.0,4.29,0.0
VISTAPH,true,13.0,-1.14,0.0,1.15,0.0
SUNPHARMA,true,1864.949951171875,2.28,0.0,0.14,0.0
HIKAL,true,399.54998779296875,15.11,0.0,5.69,0.0
CAPLIPOINT,true,1969.699951171875,-1.82,0.0,5.16,0.0
FISCHER,true,671.5999755859375,5.79,0.0,1.65,0.0
NGLFINE,true,2086.35009765625,-6.85,0.0,4.13,0.0
AUROPHARMA,true,1560.199951171875,1.41,0.0,-2.31,0.0
NATCOPHARM,true,1592.5999755859375,2.09,0.0,1.47,0.0
PANAMAPET,true,414.04998779296875,0.96,0.0,-1.23,0.0
BALPHARMA,true,135.6999969482422,1.19,0.0,-8.4,0.0
CUBEXTUB,true,97.94999694824219,-10.01,0.0,7.99,0.0
ANDREWYU,true,48.810001373291016,-2.01,0.0,-7.84,0.0
HITECHCORP,true,228.89999389648438,0.9,0.0,1.11,0.0
FILATEX,true,68.13999938964844,7.75,0.0,-0.32,0.0
PREMEXPLN,true,570.2000122070312,1.37,0.0,-0.94,0.0
MOLDTECH,true,235.0,1.01,0.0,-0.79,0.0
MPHASIS,true,3097.300048828125,1.56,0.0,-1.73,0.0
ORIENTLTD,true,116.55000305175781,18.69,0.0,-0.92,0.0
GANESHHOUC,true,817.2999877929688,2.05,0.0,-5.49,0.0
NMDC,true,215.5,2.21,0.0,-5.34,0.0
PATINTLOG,true,22.1299991607666,-5.02,0.0,-10.35,0.0
ALPHAGEO,true,424.6000061035156,-0.33,0.0,-3.53,0.0
HAMPTON,true,0.0,0.0,0.0,0.0,0.0
KRITI,true,219.85000610351562,2.66,0.0,-3.12,0.0
SANGHIIND,true,87.45999908447266,0.09,0.0,-1.67,0.0
CCHHL,true,21.709999084472656,-1.76,0.0,2.93,0.0
TECHIN,true,42.41999816894531,8.19,0.0,10.02,0.0
TPLPLASTEH,true,110.19999694824219,-0.77,0.0,-3.06,0.0
LIBERTSHOE,true,444.45001220703125,-3.0,0.0,-1.31,0.0
ELECTHERM,true,980.6500244140625,6.91,0.0,-8.27,0.0
BLUEDART,true,8196.349609375,-0.06,0.0,2.09,0.0
MIRZAINT,true,43.20000076293945,-0.62,0.0,-0.91,0.0
TFCILTD,true,179.89999389648438,2.8,0.0,-2.13,0.0
ARENTERP,true,53.290000915527344,2.48,0.0,-7.57,0.0
BIL,true,565.9500122070312,8.82,0.0,6.82,0.0
KAMATHOTEL,true,208.75,1.04,0.0,-1.76,0.0
KEEPLEARN,true,5.579999923706055,21.3,0.0,7.98,0.0
POLOHOT,true,0.0,0.0,0.0,0.0,0.0
SANDESH,true,1850.4000244140625,10.31,0.0,0.99,0.0
GOLDIAM,true,353.79998779296875,6.66,0.0,2.87,0.0
GREENPLY,true,388.6499938964844,1.45,0.0,-0.04,0.0
SEAMECLTD,true,1467.0,-2.83,0.0,-4.97,0.0
CHEVIOT,true,1449.449951171875,-1.44,0.0,-5.62,0.0
CONFIPET,true,87.4000015258789,0.32,0.0,-3.31,0.0
BANARBEADS,true,104.4800033569336,0.15,0.0,5.85,0.0
63MOONS,true,396.25,-3.74,0.0,26.06,0.0
SARLAPOLY,true,92.11000061035156,-2.22,0.0,1.4,0.0
21STCENMGM,true,134.1999969482422,-0.19,0.0,10.28,0.0
LAOPALA,true,374.25,10.04,0.0,2.56,0.0
STYLAMIND,true,2103.449951171875,3.24,0.0,3.13,0.0
VENUSREM,true,355.54998779296875,-1.3,0.0,4.54,0.0
HEERAISP,true,8.029999732971191,8.08,0.0,23.83,0.0
URJA,true,21.020000457763672,-0.1,0.0,-3.04,0.0
ASHAPURMIN,true,312.04998779296875,0.05,0.0,-8.1,0.0
GUJALKALI,true,812.0499877929688,3.68,0.0,1.81,0.0
INDIACEM,true,363.6499938964844,0.14,0.0,0.06,0.0
JKTYRE,true,421.8999938964844,1.58,0.0,3.75,0.0
MANGCHEFER,true,129.4499969482422,-0.23,0.0,-1.07,0.0
SIL,true,27.239999771118164,-0.62,0.0,-2.56,0.0
JUBLPHARMA,true,1048.25,10.12,0.0,3.43,0.0
THEINVEST,true,182.9499969482422,-3.38,0.0,-0.21,0.0
CSLFINANCE,true,442.5,-3.62,0.0,12.46,0.0
SANGHVIMOV,true,805.75,-1.4,0.0,-9.12,0.0
SELAN,true,897.3499755859375,-3.24,0.0,-5.28,0.0
FAZE3Q,true,470.6000061035156,-1.93,0.0,-2.27,0.0
PRIVISCL,true,1471.800048828125,-2.03,0.0,2.7,0.0
UDAICEMENT,true,33.72999954223633,1.02,0.0,-3.83,0.0
OPTIEMUS,true,611.5,4.06,0.0,0.37,0.0
THEMISMED,true,275.04998779296875,14.96,0.0,-5.17,0.0
SUVEN,true,151.35000610351562,0.4,0.0,5.75,0.0
KOTHARIPRO,true,173.39999389648438,-1.84,0.0,-2.67,0.0
PICCADIL,true,771.2000122070312,-1.65,0.0,-2.1,0.0
CLSEL,true,227.0500030517578,-2.97,0.0,1.1,0.0
GENUSPOWER,true,416.95001220703125,0.75,0.0,-9.22,0.0
ASIANENE,true,386.6000061035156,-2.71,0.0,-2.19,0.0
UGARSUGAR,true,81.94999694824219,-3.38,0.0,-0.69,0.0
ORIENTBELL,true,366.1000061035156,-1.51,0.0,-1.74,0.0
NRBBEARING,true,314.3500061035156,-2.78,0.0,0.4,0.0
NILAINFRA,true,13.880000114440918,-6.59,0.0,2.98,0.0
DBSTOCKBRO,true,47.58000183105469,4.78,0.0,-0.98,0.0
TINNARUBR,true,1680.6500244140625,-2.09,0.0,-2.39,0.0
RELAXO,true,838.75,1.69,0.0,3.45,0.0
MANRAJH,true,0.0,0.0,0.0,0.0,0.0
SHILPAMED,true,892.5999755859375,10.38,0.0,5.29,0.0
PARACABLES,true,90.13999938964844,0.5,0.0,0.99,0.0
GOODLUCK,true,1204.8499755859375,-1.86,0.0,5.57,0.0
RAJRILTD,true,26.200000762939453,-7.13,0.0,10.37,0.0
ALPSINDUS,true,3.690000057220459,-4.16,0.0,-3.99,0.0
STERTOOLS,true,535.3499755859375,8.78,0.0,-2.95,0.0
BHAGERIA,true,266.54998779296875,8.18,0.0,3.2,0.0
KRBL,true,302.54998779296875,0.38,0.0,-1.45,0.0
CUPID,true,84.4000015258789,-0.86,0.0,-0.64,0.0
CHEMBOND,true,604.1500244140625,-1.86,0.0,-2.04,0.0
CIFL,true,139.5,13.32,0.0,-1.36,0.0
REMSONSIND,true,193.6999969482422,10.43,0.0,0.43,0.0
SABTNL,true,685.5999755859375,8.22,0.0,10.39,0.0
VIKASECO,true,3.6700000762939453,-1.61,0.0,-1.32,0.0
IOC,true,173.1999969482422,-1.95,0.0,-0.17,0.0
BALAMINES,true,2264.949951171875,1.29,0.0,0.52,0.0
NEELKAN,true,15.930000305175781,4.25,0.0,-4.32,0.0
ALANKIT,true,24.8799991607666,-3.79,0.0,-5.14,0.0
OMINFRAL,true,177.6999969482422,1.54,0.0,-7.8,0.0
BALUFORGE,true,788.5999755859375,2.5,0.0,2.61,0.0
PATELENG,true,57.2400016784668,0.37,0.0,-0.37,0.0
MEDICAMEQ,true,476.1000061035156,14.23,0.0,1.45,0.0
ALICON,true,1457.449951171875,1.62,0.0,0.42,0.0
EMAMILTD,true,808.8499755859375,-2.88,0.0,2.41,0.0
ARMANFIN,true,1609.0999755859375,-4.96,0.0,-3.46,0.0
SHILCTECH,true,5682.60009765625,-3.33,0.0,-2.36,0.0
NUCLEUS,true,1330.0,-2.45,0.0,-2.62,0.0
MANAPPURAM,true,205.64999389648438,0.19,0.0,-4.95,0.0
LINC,true,619.9500122070312,-2.07,0.0,-4.54,0.0
VSTTILLERS,true,4290.85009765625,-1.33,0.0,1.8,0.0
AMITINT,true,0.0,0.0,0.0,0.0,0.0
HAVISHA,true,2.3399999141693115,2.18,0.0,-4.18,0.0
ZYDUSWELL,true,2238.300048828125,-0.38,0.0,-2.18,0.0
WINPRO,true,0.0,0.0,0.0,0.0,0.0
CONCOR,true,951.1500244140625,0.92,0.0,-2.44,0.0
PANACEABIO,true,303.25,23.27,0.0,9.75,0.0
MERCURYEV,true,0.0,0.0,0.0,0.0,0.0
CHOICEIN,true,453.70001220703125,0.71,0.0,-0.18,0.0
