Name,Selected,Price,Change,OI Change,Change Prev,OI Change Prev
DSSL,true,1473.550048828125,-1.21,0.0,-0.62,0.0
ICICIPRULI,true,749.25,0.44,0.0,-1.6,0.0
ROML,true,56.79999923706055,1.43,0.0,-0.62,0.0
SAKSOFT,true,319.5,0.73,0.0,-3.29,0.0
KANSAINER,true,315.6499938964844,2.47,0.0,1.05,0.0
BAJEL,true,263.45001220703125,0.69,0.0,3.05,0.0
HCLTECH,true,1784.9000244140625,0.33,0.0,1.85,0.0
INFRAIETF,true,94.7699966430664,0.05,0.0,1.41,0.0
PAYTM,true,674.0999755859375,3.17,0.0,4.1,0.0
SECURKLOUD,true,33.849998474121094,-2.17,0.0,0.85,0.0
KPIGREEN,true,825.25,-1.86,0.0,1.44,0.0
ALICON,true,1495.199951171875,3.54,0.0,-0.3,0.0
AMDIND,true,76.9000015258789,0.77,0.0,1.98,0.0
SIGACHI,true,55.400001525878906,-0.07,0.0,-0.2,0.0
UTINIFTETF,true,271.80999755859375,0.28,0.0,0.15,0.0
BBETF0432,true,1179.9000244140625,0.09,0.0,0.06,0.0
SADBHIN,true,7.53000020980835,-1.83,0.0,-0.26,0.0
SANDESH,true,1944.4000244140625,13.36,0.0,1.44,0.0
MANINFRA,true,195.8800048828125,0.56,0.0,2.62,0.0
NITINSPIN,true,419.45001220703125,-0.07,0.0,0.66,0.0
PIDILITIND,true,3275.449951171875,1.36,0.0,-1.3,0.0
SOMICONVEY,true,169.30999755859375,-3.14,0.0,-1.82,0.0
LTIM,true,6305.0498046875,-0.6,0.0,3.2,0.0
BANARBEADS,true,104.4000015258789,0.92,0.0,-0.21,0.0
BOROSCI,true,194.6999969482422,0.14,0.0,2.67,0.0
DJML,true,136.5,3.21,0.0,4.99,0.0
HONDAPOWER,true,3603.85009765625,0.57,0.0,0.78,0.0
SYMPHONY,true,1481.75,-0.39,0.0,-2.38,0.0
INSECTICID,true,958.4000244140625,0.48,0.0,-0.02,0.0
JBMA,true,1916.1500244140625,-0.74,0.0,1.49,0.0
MEGASTAR,true,298.3500061035156,0.52,0.0,-0.79,0.0
INFRABEES,true,957.4099731445312,0.19,0.0,0.66,0.0
ASAHISONG,true,512.0,-0.78,0.0,0.38,0.0
EPACK,true,317.0,6.02,0.0,6.54,0.0
INDGN,true,701.0,3.9,0.0,1.16,0.0
GILT5YBEES,true,57.619998931884766,0.12,0.0,-0.02,0.0
SPLPETRO,true,854.5499877929688,-0.02,0.0,-0.38,0.0
VADILALIND,true,4191.0,0.79,0.0,-0.65,0.0
LICNETFN50,true,274.92999267578125,0.66,0.0,0.17,0.0
BAJAJCON,true,270.8500061035156,1.25,0.0,1.06,0.0
GLS,true,1237.5999755859375,-3.62,0.0,6.57,0.0
GLOBE,true,5.610000133514404,4.86,0.0,4.9,0.0
GNA,true,447.29998779296875,0.18,0.0,2.87,0.0
HEXATRADEX,true,317.95001220703125,1.7,0.0,1.33,0.0
NRBBEARING,true,325.8500061035156,0.05,0.0,2.83,0.0
PAKKA,true,346.1000061035156,0.09,0.0,1.36,0.0
PPAP,true,211.60000610351562,-0.13,0.0,-0.12,0.0
BANKBARODA,true,236.1999969482422,0.21,0.0,0.06,0.0
BFINVEST,true,610.3499755859375,1.03,0.0,2.89,0.0
BANKETFADD,true,51.9900016784668,0.21,0.0,0.21,0.0
ITETFADD,true,43.29999923706055,0.05,0.0,0.89,0.0
HEALTHADD,true,146.35000610351562,1.42,0.0,-0.28,0.0
HIL,true,2791.14990234375,-0.23,0.0,0.22,0.0
PLATIND,true,397.0,-1.71,0.0,1.19,0.0
SBC,true,35.7599983215332,1.05,0.0,1.93,0.0
INDIASHLTR,true,764.7999877929688,-0.12,0.0,2.4,0.0
ALMONDZ,true,30.469999313354492,5.0,0.0,-3.84,0.0
CHOLAFIN,true,1522.550048828125,0.99,0.0,-1.99,0.0
DEEPAKNTR,true,2960.300048828125,-0.3,0.0,0.9,0.0
LIQUIDADD,true,1029.8900146484375,0.02,0.0,0.02,0.0
SENSEXIETF,true,923.5,0.33,0.0,0.06,0.0
SHANKARA,true,589.7999877929688,1.52,0.0,3.03,0.0
TEMBO,true,397.95001220703125,-0.75,0.0,-0.98,0.0
RUSTOMJEE,true,706.7999877929688,-0.95,0.0,2.35,0.0
MON100,true,154.02000427246094,0.2,0.0,-0.61,0.0
NAHARPOLY,true,280.79998779296875,0.48,0.0,3.73,0.0
NETWORK18,true,90.8499984741211,0.51,0.0,1.18,0.0
AKUMS,true,904.1500244140625,-0.75,0.0,5.0,0.0
GET&D,true,1710.5,0.44,0.0,4.9,0.0
SUBEXLTD,true,29.270000457763672,1.04,0.0,-0.38,0.0
SUNDRMFAST,true,1383.550048828125,0.5,0.0,-0.97,0.0
KAMOPAINTS,true,50.25,1.49,0.0,1.98,0.0
KESORAMIND,true,216.97999572753906,-0.0,0.0,1.39,0.0
MOREALTY,true,103.9000015258789,-0.15,0.0,0.84,0.0
MUNJALAU,true,132.2899932861328,2.7,0.0,-2.14,0.0
BPL,true,117.1500015258789,0.03,0.0,0.37,0.0
OAL,true,519.7000122070312,-1.27,0.0,-1.0,0.0
SANGHVIMOV,true,819.0499877929688,0.46,0.0,2.91,0.0
SHREDIGCEM,true,100.13999938964844,1.22,0.0,0.66,0.0
SIS,true,409.8999938964844,0.1,0.0,0.73,0.0
SPARC,true,232.17999267578125,0.56,0.0,-0.06,0.0
ULTRACEMCO,true,11570.599609375,0.26,0.0,0.41,0.0
VOLTAS,true,1837.800048828125,0.42,0.0,0.67,0.0
KOLTEPATIL,true,403.8999938964844,-0.47,0.0,-1.19,0.0
APOLLOHOSP,true,6943.9501953125,0.32,0.0,0.89,0.0
FORCEMOT,true,7420.0498046875,1.17,0.0,-2.1,0.0
GTPL,true,170.02000427246094,0.88,0.0,0.02,0.0
PATELENG,true,58.790000915527344,-1.01,0.0,0.49,0.0
SHEMAROO,true,201.38999938964844,3.13,0.0,11.28,0.0
INDUSTOWER,true,431.0,1.32,0.0,0.93,0.0
INTELLECT,true,1015.3499755859375,1.66,0.0,1.46,0.0
ABAN,true,79.33000183105469,0.95,0.0,1.09,0.0
ATULAUTO,true,673.0,0.22,0.0,1.63,0.0
BAFNAPH,true,81.44000244140625,-0.06,0.0,0.12,0.0
LEMONTREE,true,133.41000366210938,2.04,0.0,1.03,0.0
MOM100,true,63.529998779296875,1.66,0.0,-0.53,0.0
MCX,true,5313.0498046875,1.59,0.0,-0.59,0.0
CESC,true,199.1300048828125,0.14,0.0,4.66,0.0
GVKPIL,true,6.610000133514404,1.85,0.0,1.88,0.0
SURANASOL,true,45.58000183105469,9.36,0.0,-1.28,0.0
WIPL,true,214.0,4.36,0.0,-0.18,0.0
JISLJALEQS,true,71.3499984741211,2.19,0.0,2.84,0.0
MANINDS,true,396.29998779296875,0.47,0.0,1.78,0.0
MUNJALSHOW,true,178.5500030517578,-0.93,0.0,-0.02,0.0
BIGBLOC,true,252.0,-0.19,0.0,-0.74,0.0
PRAXIS,true,19.850000381469727,4.97,0.0,5.0,0.0
SIGNPOST,true,218.9499969482422,0.34,0.0,1.05,0.0
VEDL,true,434.3999938964844,-1.27,0.0,-4.4,0.0
VINNY,true,4.449999809265137,3.73,0.0,4.63,0.0
KSOLVES,true,1024.550048828125,-0.04,0.0,0.16,0.0
AJOONI,true,9.680000305175781,4.2,0.0,4.97,0.0
ORIENTHOT,true,178.64999389648438,2.06,0.0,11.71,0.0
PTC,true,223.0,2.0,0.0,2.48,0.0
WINSOME,true,4.099999904632568,-2.15,0.0,1.7,0.0
JUSTDIAL,true,1219.050048828125,-0.74,0.0,1.14,0.0
ARIHANTSUP,true,345.1499938964844,1.54,0.0,-2.98,0.0
BHARTIARTL,true,1588.949951171875,0.7,0.0,2.28,0.0
KEEPLEARN,true,5.320000171661377,4.93,0.0,4.97,0.0
SOMATEX,true,36.310001373291016,0.69,0.0,0.61,0.0
STARTECK,true,270.0,0.78,0.0,-2.93,0.0
TATVA,true,969.6500244140625,0.05,0.0,0.41,0.0
TVTODAY,true,260.79998779296875,-3.19,0.0,0.15,0.0
UGROCAP,true,235.67999267578125,-0.25,0.0,-0.12,0.0
ALEMBICLTD,true,160.22000122070312,1.37,0.0,0.31,0.0
HAPPYFORGE,true,1213.8499755859375,-1.01,0.0,5.85,0.0
ONMOBILE,true,82.91999816894531,-0.73,0.0,0.14,0.0
WHEELS,true,802.25,0.76,0.0,1.25,0.0
CELEBRITY,true,18.3799991607666,0.27,0.0,2.29,0.0
GOLDETFADD,true,70.75,0.65,0.0,-0.97,0.0
EUROTEXIND,true,14.600000381469727,0.0,0.0,-3.31,0.0
KAJARIACER,true,1435.199951171875,0.45,0.0,0.98,0.0
MOHEALTH,true,44.65999984741211,1.82,0.0,-0.27,0.0
AADHARHFC,true,439.20001220703125,0.46,0.0,2.05,0.0
GOACARBON,true,827.2999877929688,6.35,0.0,0.93,0.0
INDSWFTLAB,true,147.0,0.98,0.0,2.69,0.0
PAGEIND,true,40401.19921875,0.06,0.0,0.16,0.0
RCF,true,189.82000732421875,0.01,0.0,1.51,0.0
NBIFIN,true,2317.0,2.05,0.0,-0.86,0.0
20MICRONS,true,312.70001220703125,0.06,0.0,-0.78,0.0
ABBOTINDIA,true,29879.80078125,0.27,0.0,-0.34,0.0
AIAENG,true,4389.39990234375,0.11,0.0,3.47,0.0
DPWIRES,true,393.20001220703125,0.61,0.0,-0.14,0.0
GUJALKALI,true,839.2000122070312,-0.15,0.0,2.73,0.0
ORIENTALTL,true,15.050000190734863,-1.89,0.0,2.2,0.0
PIONEEREMB,true,53.2400016784668,1.08,0.0,9.73,0.0
RRKABEL,true,1571.25,-0.22,0.0,3.02,0.0
SPLIL,true,60.40999984741211,-0.17,0.0,2.26,0.0
TECHM,true,1610.5,0.19,0.0,1.79,0.0
INDHOTEL,true,690.7999877929688,-0.6,0.0,4.38,0.0
WANBURY,true,235.1999969482422,0.77,0.0,2.39,0.0
JSWSTEEL,true,934.3499755859375,-0.47,0.0,0.48,0.0
KKCL,true,618.75,-0.06,0.0,0.72,0.0
EIDPARRY,true,839.0499877929688,-0.34,0.0,-0.27,0.0
GRASIM,true,2702.199951171875,-0.01,0.0,-0.29,0.0
HECPROJECT,true,107.12999725341797,-3.53,0.0,1.52,0.0
ICICIBANK,true,1232.550048828125,-0.38,0.0,0.19,0.0
OMINFRAL,true,176.5,-2.56,0.0,1.37,0.0
RSSOFTWARE,true,281.5,-0.07,0.0,-3.15,0.0
SHREYANIND,true,268.0,1.27,0.0,1.81,0.0
SURAJLTD,true,349.3999938964844,5.8,0.0,6.38,0.0
UMAEXPORTS,true,134.0,2.72,0.0,-1.52,0.0
INDOTECH,true,1965.0,-0.47,0.0,-3.23,0.0
INCREDIBLE,true,47.08000183105469,2.28,0.0,0.44,0.0
TARSONS,true,458.1000061035156,0.79,0.0,1.09,0.0
TRIDENT,true,37.16999816894531,0.7,0.0,1.46,0.0
NECLIFE,true,55.790000915527344,7.52,0.0,0.78,0.0
NILAINFRA,true,14.619999885559082,0.55,0.0,1.47,0.0
AUROPHARMA,true,1541.0,1.49,0.0,-0.01,0.0
FINEORG,true,5370.64990234375,-0.24,0.0,0.9,0.0
MANAKCOAT,true,72.0,-0.04,0.0,1.11,0.0
GTL,true,15.140000343322754,9.0,0.0,4.2,0.0
ICICIB22,true,115.38999938964844,0.66,0.0,-0.52,0.0
RALLIS,true,335.25,-0.52,0.0,0.27,0.0
SBIETFCON,true,126.20999908447266,1.52,0.0,0.7,0.0
FELDVR,true,5.599999904632568,3.13,0.0,-2.69,0.0
FLUOROCHEM,true,3950.0,0.54,0.0,-1.2,0.0
GREENPOWER,true,20.139999389648438,0.05,0.0,0.8,0.0
ROHLTD,true,369.79998779296875,-1.43,0.0,-0.56,0.0
TFL,true,33.5,1.98,0.0,-1.05,0.0
ITC,true,515.7000122070312,0.41,0.0,0.36,0.0
3IINFOLTD,true,33.560001373291016,1.18,0.0,1.07,0.0
AXISBNKETF,true,523.0499877929688,0.29,0.0,0.87,0.0
DMCC,true,289.1000061035156,-0.21,0.0,0.71,0.0
GIPCL,true,233.91000366210938,0.91,0.0,1.37,0.0
RPEL,true,1212.300048828125,1.9,0.0,3.01,0.0
RUSHIL,true,36.5,0.27,0.0,0.94,0.0
SHREYAS,true,315.0,0.24,0.0,2.18,0.0
UNIONBANK,true,120.76000213623047,-0.35,0.0,0.92,0.0
JAGSNPHARM,true,431.04998779296875,4.22,0.0,-2.07,0.0
JAYAGROGN,true,304.54998779296875,0.12,0.0,0.91,0.0
JINDRILL,true,650.9000244140625,-0.12,0.0,-0.69,0.0
AAKASH,true,12.800000190734863,-0.23,0.0,3.22,0.0
TECH,true,44.619998931884766,0.45,0.0,1.3,0.0
URAVI,true,495.0,-0.21,0.0,-0.79,0.0
SJVN,true,132.39999389648438,-0.91,0.0,5.86,0.0
CPSEETF,true,97.2699966430664,0.31,0.0,-1.04,0.0
ENGINERSIN,true,212.9499969482422,0.22,0.0,3.61,0.0
SIGMA,true,384.5,-0.12,0.0,0.3,0.0
ALPHAGEO,true,421.95001220703125,0.23,0.0,0.27,0.0
CROMPTON,true,466.6000061035156,-0.07,0.0,1.33,0.0
OMAXAUTO,true,136.27000427246094,1.69,0.0,1.02,0.0
RELIGARE,true,293.3999938964844,0.53,0.0,2.31,0.0
SAMHI,true,213.89999389648438,2.0,0.0,-1.14,0.0
JKTYRE,true,428.8500061035156,0.65,0.0,1.8,0.0
ITBEES,true,45.66999816894531,0.07,0.0,1.83,0.0
MAPMYINDIA,true,2038.199951171875,0.09,0.0,1.59,0.0
GLOBAL,true,202.38999938964844,1.03,0.0,3.25,0.0
SOBHA,true,1720.800048828125,-0.8,0.0,4.28,0.0
KSHITIJPOL,true,5.78000020980835,4.9,0.0,-0.9,0.0
AGRITECH,true,214.77000427246094,1.8,0.0,-0.4,0.0
ASHOKAMET,true,19.579999923706055,0.93,0.0,-1.67,0.0
BBNPNBETF,true,51.40999984741211,-0.12,0.0,0.27,0.0
VARDHACRLC,true,61.380001068115234,2.13,0.0,0.54,0.0
BANDHANBNK,true,197.61000061035156,-1.21,0.0,2.37,0.0
BANKINDIA,true,112.81999969482422,0.35,0.0,-0.88,0.0
ICDSLTD,true,41.099998474121094,-1.91,0.0,-0.48,0.0
RSWM,true,213.7899932861328,0.37,0.0,-1.11,0.0
NV20,true,14172.4501953125,8636.02,0.0,0.73,0.0
MUKANDLTD,true,153.33999633789062,1.0,0.0,-0.09,0.0
BALAXI,true,114.37999725341797,1.96,0.0,-0.36,0.0
POWERGRID,true,335.25,0.33,0.0,1.7,0.0
SELMC,true,58.0,-0.17,0.0,-0.33,0.0
SHRENIK,true,0.8100000023841858,-2.41,0.0,-2.35,0.0
LAOPALA,true,368.25,0.89,0.0,1.67,0.0
MANAKALUCO,true,30.0,-1.25,0.0,0.83,0.0
BAGFILMS,true,10.380000114440918,0.19,0.0,2.68,0.0
CANFINHOME,true,869.25,-0.17,0.0,0.83,0.0
EBBETF0431,true,1254.75,-0.02,0.0,0.23,0.0
GEPIL,true,397.25,-3.98,0.0,-2.0,0.0
PLAZACABLE,true,85.88999938964844,-1.13,0.0,-0.75,0.0
SAKUMA,true,5.880000114440918,-1.84,0.0,-1.16,0.0
ZUARIIND,true,367.25,-0.8,0.0,-5.98,0.0
ISFT,true,174.75999450683594,-0.11,0.0,14.11,0.0
AARTECH,true,78.98999786376953,1.73,0.0,7.1,0.0
AMNPLST,true,318.3999938964844,-0.41,0.0,1.78,0.0
AVANTEL,true,170.11000061035156,-1.32,0.0,-2.96,0.0
MOMENTUM,true,36.16999816894531,-1.04,0.0,-2.56,0.0
DPSCLTD,true,18.770000457763672,2.68,0.0,-4.19,0.0
HAVELLS,true,1892.4000244140625,1.07,0.0,-1.42,0.0
AUTOIETF,true,26.059999465942383,-0.19,0.0,-2.17,0.0
RKFORGE,true,974.0,0.54,0.0,0.08,0.0
RATNAVEER,true,180.4600067138672,0.19,0.0,3.82,0.0
SHYAMCENT,true,18.170000076293945,-2.83,0.0,8.47,0.0
IRFC,true,168.3300018310547,-0.89,0.0,-4.91,0.0
MARSHALL,true,32.81999969482422,-1.32,0.0,-8.17,0.0
MAHKTECH,true,13.279999732971191,-0.67,0.0,-1.76,0.0
ARVSMART,true,742.75,-1.6,0.0,1.64,0.0
ATAM,true,160.10000610351562,-3.83,0.0,4.2,0.0
DELHIVERY,true,408.8500061035156,-0.63,0.0,-1.87,0.0
POLYPLEX,true,1207.1500244140625,-0.79,0.0,-2.14,0.0
RTNINDIA,true,78.26000213623047,0.46,0.0,-2.42,0.0
TATATECH,true,1091.0,-1.95,0.0,4.42,0.0
MMP,true,371.54998779296875,-1.9,0.0,-5.92,0.0
MOTOGENFIN,true,37.56999969482422,1.73,0.0,-3.45,0.0
AARTIPHARM,true,678.2000122070312,-2.57,0.0,1.1,0.0
EXPLEOSOL,true,1325.1500244140625,1.91,0.0,-6.04,0.0
GRINFRA,true,1650.199951171875,1.21,0.0,6.59,0.0
GANESHHOUC,true,812.1500244140625,1.14,0.0,-5.04,0.0
ZENSARTECH,true,764.4500122070312,-1.82,0.0,1.39,0.0
TALBROAUTO,true,328.20001220703125,-2.7,0.0,-3.72,0.0
TTML,true,91.23999786376953,0.01,0.0,-6.08,0.0
BHAGYANGR,true,100.86000061035156,-1.51,0.0,0.91,0.0
BSL,true,218.17999267578125,0.47,0.0,-1.37,0.0
ESAFSFB,true,49.31999969482422,-0.16,0.0,-3.12,0.0
HDFCGROWTH,true,130.9600067138672,1.39,0.0,-0.84,0.0
CONSUMIETF,true,125.76000213623047,1.6,0.0,-0.15,0.0
ROSSARI,true,876.0499877929688,-0.66,0.0,0.11,0.0
JETFREIGHT,true,18.56999969482422,-3.03,0.0,-2.59,0.0
KILITCH,true,340.3999938964844,-0.06,0.0,2.34,0.0
LIBAS,true,21.229999542236328,1.72,0.0,11.07,0.0
MGEL,true,24.459999084472656,-3.24,0.0,-0.75,0.0
GKWLIMITED,true,3307.10009765625,0.54,0.0,-1.06,0.0
PEARLPOLY,true,38.97999954223633,-1.39,0.0,3.05,0.0
SCI,true,249.6999969482422,-2.65,0.0,-4.72,0.0
LLOYDSME,true,759.8499755859375,-1.29,0.0,-0.6,0.0
MOM50,true,257.2099914550781,1.2,0.0,-1.82,0.0
BECTORFOOD,true,1705.5999755859375,-5.56,0.0,12.28,0.0
ASHIANA,true,317.45001220703125,-2.11,0.0,-2.38,0.0
BEML,true,3922.199951171875,-0.87,0.0,4.17,0.0
DEEPINDS,true,476.6000061035156,19.99,0.0,5.46,0.0
SATINDLTD,true,137.25999450683594,1.35,0.0,13.98,0.0
WESTLIFE,true,799.3499755859375,-2.99,0.0,0.16,0.0
UNIPARTS,true,478.54998779296875,-1.56,0.0,-0.98,0.0
MANYAVAR,true,1221.699951171875,-2.21,0.0,-0.09,0.0
M&M,true,2708.85009765625,0.4,0.0,-3.82,0.0
ASKAUTOLTD,true,451.6000061035156,-0.48,0.0,-1.69,0.0
BIL,true,512.5499877929688,-1.98,0.0,6.22,0.0
GSPL,true,434.20001220703125,-2.73,0.0,0.86,0.0
SICALLOG,true,177.02999877929688,5.0,0.0,27.6,0.0
INDORAMA,true,47.400001525878906,-1.35,0.0,0.92,0.0
BIRLAMONEY,true,152.0800018310547,-2.18,0.0,-1.36,0.0
DEN,true,50.47999954223633,-0.65,0.0,-4.26,0.0
FEDERALBNK,true,184.99000549316406,0.84,0.0,-5.78,0.0
HDFCNIFBAN,true,52.220001220703125,0.99,0.0,-1.32,0.0
RBL,true,1236.800048828125,-1.82,0.0,2.82,0.0
XPROINDIA,true,1170.6500244140625,1.58,0.0,-2.78,0.0
IRISDOREME,true,76.36000061035156,5.18,0.0,5.07,0.0
BVCL,true,60.86000061035156,-2.83,0.0,-3.36,0.0
GODREJPROP,true,2873.0,0.58,0.0,-1.81,0.0
HINDCOPPER,true,308.95001220703125,-0.93,0.0,-6.22,0.0
SYNCOMF,true,26.770000457763672,15.74,0.0,12.12,0.0
TTL,true,118.91999816894531,-2.35,0.0,-0.72,0.0
THANGAMAYL,true,2141.550048828125,1.4,0.0,3.73,0.0
MANOMAY,true,234.35000610351562,-4.99,0.0,-6.02,0.0
BEDMUTHA,true,205.97999572753906,-4.74,0.0,-6.36,0.0
PVRINOX,true,1601.0999755859375,2.17,0.0,3.47,0.0
SHIVATEX,true,175.32000732421875,1.17,0.0,-2.47,0.0
SRGHFL,true,360.45001220703125,0.99,0.0,-0.79,0.0
TRU,true,43.779998779296875,-0.45,0.0,-0.86,0.0
TVVISION,true,12.920000076293945,-2.05,0.0,3.69,0.0
SMLISUZU,true,2018.550048828125,-1.12,0.0,-1.55,0.0
SRHHYPOLTD,true,572.5,-0.09,0.0,-5.37,0.0
ADSL,true,309.3500061035156,5.2,0.0,10.95,0.0
CONCOR,true,946.9500122070312,0.46,0.0,-2.33,0.0
EGOLD,true,72.6500015258789,-1.16,0.0,0.48,0.0
GLAXO,true,2853.25,0.76,0.0,3.15,0.0
SETFGOLD,true,61.9900016784668,-0.83,0.0,0.17,0.0
LINC,true,615.0499877929688,-2.68,0.0,-4.76,0.0
NGIL,true,37.5099983215332,-2.11,0.0,0.24,0.0
AEGISLOG,true,850.9500122070312,4.16,0.0,8.56,0.0
BLKASHYAP,true,105.2300033569336,0.49,0.0,-7.59,0.0
SANDUMA,true,479.1000061035156,-0.55,0.0,-4.18,0.0
SKFINDIA,true,5261.25,0.05,0.0,-0.39,0.0
TARACHAND,true,407.3500061035156,-2.19,0.0,-2.16,0.0
MAHEPC,true,133.3000030517578,-1.38,0.0,-5.53,0.0
ARVIND,true,390.8999938964844,-0.82,0.0,-2.05,0.0
BBTC,true,2656.050048828125,1.15,0.0,5.38,0.0
HGS,true,872.4500122070312,-0.54,0.0,-3.82,0.0
ONWARDTEC,true,417.5,0.46,0.0,-5.46,0.0
RAMCOSYS,true,421.45001220703125,-1.29,0.0,5.08,0.0
RANASUG,true,22.18000030517578,-0.09,0.0,-4.6,0.0
SAPPHIRE,true,326.6000061035156,-2.9,0.0,0.85,0.0
THEMISMED,true,240.64999389648438,0.33,0.0,-5.01,0.0
JUBLFOOD,true,642.4000244140625,-0.81,0.0,-0.41,0.0
MANORG,true,693.9500122070312,4.95,0.0,21.1,0.0
MEDPLUS,true,730.5,-0.05,0.0,7.57,0.0
NIITLTD,true,182.8699951171875,-2.61,0.0,11.71,0.0
ANMOL,true,31.149999618530273,-1.55,0.0,-6.39,0.0
CHENNPETRO,true,897.0999755859375,-2.48,0.0,-5.68,0.0
PSUBANKADD,true,66.63999938964844,-0.25,0.0,-4.63,0.0
ONGC,true,298.8999938964844,-3.21,0.0,-6.64,0.0
PVSL,true,225.13999938964844,-0.97,0.0,-0.69,0.0
JAMNAAUTO,true,119.9000015258789,-1.87,0.0,-2.8,0.0
BSOFT,true,625.0999755859375,-4.36,0.0,-2.53,0.0
BOROLTD,true,414.5,-0.07,0.0,-0.26,0.0
FIEMIND,true,1682.800048828125,3.47,0.0,6.76,0.0
HONAUT,true,49484.3515625,0.94,0.0,-3.81,0.0
IFGLEXPOR,true,606.0,-2.26,0.0,-3.12,0.0
ORIENTPPR,true,48.65999984741211,5.97,0.0,-4.55,0.0
SHIVALIK,true,544.0499877929688,-1.51,0.0,-0.77,0.0
SOFTTECH,true,345.8500061035156,-4.79,0.0,0.65,0.0
JASH,true,2030.300048828125,-1.3,0.0,-1.24,0.0
CENTENKA,true,720.4000244140625,-0.12,0.0,-1.82,0.0
COASTCORP,true,269.75,-1.46,0.0,0.61,0.0
HSCL,true,530.25,0.08,0.0,1.25,0.0
RESPONIND,true,274.1499938964844,-0.53,0.0,3.65,0.0
SARLAPOLY,true,93.2699966430664,-0.8,0.0,1.74,0.0
SHREERAMA,true,29.90999984741211,4.98,0.0,-5.03,0.0
SBIN,true,784.25,0.22,0.0,-4.06,0.0
TATAINVEST,true,6996.14990234375,-1.91,0.0,-2.07,0.0
ASHOKA,true,255.57000732421875,-5.74,0.0,16.11,0.0
BANKA,true,127.9000015258789,3.63,0.0,-10.88,0.0
SENCO,true,1222.699951171875,2.73,0.0,9.29,0.0
INDIGOPNTS,true,1479.050048828125,-0.02,0.0,1.99,0.0
JKCEMENT,true,4807.75,2.34,0.0,5.48,0.0
AXISNIFTY,true,270.4800109863281,0.27,0.0,-1.35,0.0
BIOCON,true,377.6000061035156,1.04,0.0,4.07,0.0
SILVERIETF,true,83.55999755859375,-1.22,0.0,-2.11,0.0
RECLTD,true,590.0499877929688,-2.86,0.0,-1.98,0.0
IPL,true,215.9600067138672,-0.83,0.0,-2.56,0.0
ACLGATI,true,100.30000305175781,-1.05,0.0,-2.21,0.0
BAJAJ-AUTO,true,10847.599609375,0.16,0.0,-0.56,0.0
ETHOSLTD,true,3358.85009765625,-0.47,0.0,3.1,0.0
TOTAL,true,96.72000122070312,0.25,0.0,-1.84,0.0
UNITEDPOLY,true,86.29000091552734,0.79,0.0,-2.17,0.0
JCHAC,true,2186.050048828125,1.94,0.0,11.35,0.0
HDFCQUAL,true,62.58000183105469,1.08,0.0,-0.56,0.0
SEPC,true,30.280000686645508,2.3,0.0,14.82,0.0
SHARDAMOTR,true,2626.14990234375,0.56,0.0,-3.67,0.0
SENSEXETF,true,83.0,0.95,0.0,-1.21,0.0
MOREPENLAB,true,94.02999877929688,5.24,0.0,12.09,0.0
BANSALWIRE,true,428.79998779296875,-0.14,0.0,6.1,0.0
ORICONENT,true,36.459999084472656,-1.03,0.0,-3.15,0.0
PETRONET,true,343.04998779296875,-3.09,0.0,-3.62,0.0
VINATIORGA,true,1889.25,-1.89,0.0,-2.25,0.0
WINDLAS,true,898.7000122070312,-0.28,0.0,9.93,0.0
KEI,true,4355.5498046875,-1.49,0.0,-4.08,0.0
MITCON,true,129.64999389648438,-0.43,0.0,-3.03,0.0
CENTRALBK,true,58.08000183105469,-1.88,0.0,-3.16,0.0
EICHERMOT,true,4747.35009765625,-0.11,0.0,-4.19,0.0
PAR,true,237.0500030517578,-0.06,0.0,-6.32,0.0
SALASAR,true,20.93000030517578,7.94,0.0,9.3,0.0
TORNTPHARM,true,3431.10009765625,0.42,0.0,-1.96,0.0
MOL,true,106.22000122070312,0.79,0.0,4.61,0.0
GATECH,true,1.5299999713897705,-1.29,0.0,1.97,0.0
LLOYDSENGG,true,79.0999984741211,4.93,0.0,-6.51,0.0
MONARCH,true,906.7999877929688,3.4,0.0,11.26,0.0
EROSMEDIA,true,17.850000381469727,0.0,0.0,-2.3,0.0
HITECHGEAR,true,885.1500244140625,0.19,0.0,-13.8,0.0
UGARSUGAR,true,82.08999633789062,-3.32,0.0,-0.55,0.0
UMANGDAIRY,true,102.4800033569336,-1.32,0.0,-4.41,0.0
UNIDT,true,255.85000610351562,-5.36,0.0,5.52,0.0
BINANIIND,true,14.920000076293945,2.19,0.0,-2.34,0.0
EMSLIMITED,true,801.3499755859375,-1.39,0.0,-4.03,0.0
PRITI,true,145.33999633789062,-1.06,0.0,-2.86,0.0
RELINFRA,true,211.75,-0.8,0.0,2.03,0.0
RHL,true,202.11000061035156,1.17,0.0,1.15,0.0
URJA,true,21.34000015258789,1.43,0.0,-3.31,0.0
SILVERTUC,true,748.1500244140625,1.07,0.0,-2.35,0.0
THEJO,true,2597.10009765625,-3.53,0.0,1.95,0.0
AWL,true,360.45001220703125,-0.59,0.0,0.17,0.0
AROGRANITE,true,58.310001373291016,0.78,0.0,-3.76,0.0
HEALTHY,true,14.729999542236328,-0.47,0.0,-0.47,0.0
CUPID,true,83.81999969482422,-1.61,0.0,-0.13,0.0
HAPPSTMNDS,true,797.7000122070312,-1.05,0.0,-0.75,0.0
AGARIND,true,1191.5999755859375,-2.35,0.0,-0.75,0.0
